Date,Total_Orders,Total_Revenue_USD,Total_Quantity,Unique_Customers,Avg_Order_Value,Day_Of_Week,Is_Weekend,Month,Quarter
2024-12-31,82,87589.36,270,81,1068.1629268292684,1,0,December,4
2025-01-01,76,37218.24,232,76,489.7136842105263,2,0,January,1
2025-01-02,79,82326.36,256,79,1042.1058227848102,3,0,January,1
2025-01-03,75,66730.08,255,75,889.7344,4,0,January,1
2025-01-04,99,96613.92,329,99,975.8981818181818,5,1,January,1
2025-01-05,113,85799.9,346,112,759.2911504424778,6,1,January,1
2025-01-06,74,65363.79,221,73,883.2944594594595,0,0,January,1
2025-01-07,95,98104.95,339,95,1032.6836842105263,1,0,January,1
2025-01-08,83,60822.09,251,83,732.7962650602409,2,0,January,1
2025-01-09,76,55076.31,202,75,724.6882894736842,3,0,January,1
2025-01-10,71,76999.15000000001,251,71,1084.4950704225353,4,0,January,1
2025-01-11,79,49499.69,235,79,626.5783544303798,5,1,January,1
2025-01-12,90,70384.48,249,90,782.0497777777778,6,1,January,1
2025-01-13,85,78384.72,268,85,922.1731764705883,0,0,January,1
2025-01-14,92,86848.54000000001,265,91,944.0058695652175,1,0,January,1
2025-01-15,79,64858.5,260,78,820.993670886076,2,0,January,1
2025-01-16,85,67551.94,268,85,794.728705882353,3,0,January,1
2025-01-17,99,91407.43,302,99,923.3073737373737,4,0,January,1
2025-01-18,89,81619.45999999999,293,89,917.0725842696628,5,1,January,1
2025-01-19,76,91962.69,243,76,1210.0353947368421,6,1,January,1
2025-01-20,78,79015.85,239,77,1013.0237179487181,0,0,January,1
2025-01-21,116,153450.08000000002,392,116,1322.8455172413794,1,0,January,1
2025-01-22,73,76165.85,266,72,1043.3678082191782,2,0,January,1
2025-01-23,87,87257.52,277,87,1002.96,3,0,January,1
2025-01-24,84,79633.05,277,83,948.0125,4,0,January,1
2025-01-25,110,86032.62,361,108,782.1147272727272,5,1,January,1
2025-01-26,83,71656.47,262,83,863.3309638554217,6,1,January,1
2025-01-27,80,64988.11,235,80,812.351375,0,0,January,1
2025-01-28,91,95664.23999999999,274,89,1051.2553846153844,1,0,January,1
2025-01-29,95,57921.13,265,94,609.6961052631578,2,0,January,1
2025-01-30,74,63303.08,230,74,855.447027027027,3,0,January,1
2025-01-31,95,85775.28,294,95,902.8976842105263,4,0,January,1
2025-02-01,102,79519.3,328,101,779.6009803921569,5,1,February,1
2025-02-02,91,108911.34,305,91,1196.827912087912,6,1,February,1
2025-02-03,88,100305.63,305,88,1139.8367045454545,0,0,February,1
2025-02-04,103,74036.15,296,102,718.797572815534,1,0,February,1
2025-02-05,73,58758.42,225,73,804.9098630136986,2,0,February,1
2025-02-06,91,80408.64,280,91,883.6114285714285,3,0,February,1
2025-02-07,81,86419.83,248,80,1066.9114814814816,4,0,February,1
2025-02-08,86,95385.45999999999,284,86,1109.1332558139534,5,1,February,1
2025-02-09,92,81285.81,303,91,883.5414130434782,6,1,February,1
2025-02-10,82,81336.85,234,82,991.9128048780489,0,0,February,1
2025-02-11,106,94055.72,328,105,887.3181132075472,1,0,February,1
2025-02-12,86,134640.13,291,85,1565.5829069767442,2,0,February,1
2025-02-13,83,55038.6,253,82,663.1156626506024,3,0,February,1
2025-02-14,107,78821.33,325,107,736.6479439252337,4,0,February,1
2025-02-15,98,109010.90000000001,328,98,1112.3561224489797,5,1,February,1
2025-02-16,90,91206.33,291,90,1013.4036666666667,6,1,February,1
2025-02-17,71,49915.2,232,71,703.0309859154929,0,0,February,1
2025-02-18,96,90983.15,288,96,947.7411458333332,1,0,February,1
2025-02-19,89,67781.48,264,89,761.5896629213482,2,0,February,1
2025-02-20,93,85567.4,277,92,920.079569892473,3,0,February,1
2025-02-21,84,76852.09,241,81,914.9058333333332,4,0,February,1
2025-02-22,87,111111.73,300,86,1277.1463218390804,5,1,February,1
2025-02-23,67,74560.14,233,67,1112.8379104477613,6,1,February,1
2025-02-24,92,72084.56,291,92,783.5278260869565,0,0,February,1
2025-02-25,82,80140.25,293,82,977.3201219512196,1,0,February,1
2025-02-26,82,75179.43000000001,277,81,916.8223170731708,2,0,February,1
2025-02-27,112,127758.3,400,112,1140.6991071428572,3,0,February,1
2025-02-28,92,82434.99,283,92,896.0325,4,0,February,1
2025-03-01,97,83856.52,317,96,864.5002061855671,5,1,March,1
2025-03-02,78,75564.76,249,78,968.7789743589743,6,1,March,1
2025-03-03,81,49108.13,224,80,606.2732098765432,0,0,March,1
2025-03-04,91,90207.38,293,89,991.2898901098902,1,0,March,1
2025-03-05,92,82524.4,307,92,897.0043478260869,2,0,March,1
2025-03-06,83,51264.08,241,83,617.6395180722892,3,0,March,1
2025-03-07,84,78064.98,304,84,929.3449999999999,4,0,March,1
2025-03-08,90,114101.32999999999,309,90,1267.7925555555555,5,1,March,1
2025-03-09,104,101142.29000000001,353,103,972.5220192307693,6,1,March,1
2025-03-10,87,86798.06,256,87,997.6788505747127,0,0,March,1
2025-03-11,91,74160.43,277,91,814.9497802197801,1,0,March,1
2025-03-12,96,93283.83,287,96,971.7065625,2,0,March,1
2025-03-13,83,45012.48,208,83,542.3190361445784,3,0,March,1
2025-03-14,91,78678.11,291,91,864.5946153846154,4,0,March,1
2025-03-15,78,87010.18,268,77,1115.5151282051281,5,1,March,1
2025-03-16,85,92235.07,281,85,1085.1184705882354,6,1,March,1
2025-03-17,92,94316.03,301,92,1025.1742391304347,0,0,March,1
2025-03-18,97,86503.04,345,97,891.7839175257732,1,0,March,1
2025-03-19,70,65658.94,253,70,937.9848571428572,2,0,March,1
2025-03-20,94,123982.45,312,94,1318.962234042553,3,0,March,1
2025-03-21,101,67446.4,275,101,667.7861386138613,4,0,March,1
2025-03-22,87,74923.97,283,87,861.1950574712644,5,1,March,1
2025-03-23,81,65359.81,253,81,806.9112345679013,6,1,March,1
2025-03-24,96,101689.8,309,96,1059.26875,0,0,March,1
2025-03-25,78,86479.12,261,78,1108.7066666666667,1,0,March,1
2025-03-26,84,69799.36,283,84,830.9447619047619,2,0,March,1
2025-03-27,87,100640.66,301,86,1156.789195402299,3,0,March,1
2025-03-28,90,79938.5,268,87,888.2055555555555,4,0,March,1
2025-03-29,89,62039.47,286,89,697.0726966292135,5,1,March,1
2025-03-30,104,94569.95,374,103,909.3264423076923,6,1,March,1
2025-03-31,88,83232.51,258,88,945.8239772727272,0,0,March,1
2025-04-01,84,93769.9,301,83,1116.3083333333332,1,0,April,2
2025-04-02,90,78925.45,306,88,876.9494444444445,2,0,April,2
2025-04-03,74,69094.2,243,73,933.7054054054054,3,0,April,2
2025-04-04,95,98347.85,303,95,1035.2405263157896,4,0,April,2
2025-04-05,101,81066.32,309,101,802.6368316831683,5,1,April,2
2025-04-06,78,67249.93000000001,254,78,862.1785897435899,6,1,April,2
2025-04-07,93,110788.41,321,92,1191.2732258064516,0,0,April,2
2025-04-08,81,81162.4,226,81,1002.0049382716048,1,0,April,2
2025-04-09,102,78765.28,314,102,772.2086274509804,2,0,April,2
2025-04-10,104,77527.95999999999,288,103,745.4611538461538,3,0,April,2
2025-04-11,64,51047.659999999996,193,64,797.6196874999999,4,0,April,2
2025-04-12,90,111081.58,312,90,1234.2397777777778,5,1,April,2
2025-04-13,84,84844.76,236,82,1010.0566666666666,6,1,April,2
2025-04-14,85,72149.87,279,85,848.8219999999999,0,0,April,2
2025-04-15,76,44015.97,239,76,579.1575,1,0,April,2
2025-04-16,100,77269.54,286,99,772.6954,2,0,April,2
2025-04-17,92,75101.09,267,92,816.3161956521739,3,0,April,2
2025-04-18,85,82367.09999999999,284,84,969.0247058823528,4,0,April,2
2025-04-19,91,65803.11,274,90,723.1110989010989,5,1,April,2
2025-04-20,85,97581.06999999999,288,85,1148.012588235294,6,1,April,2
2025-04-21,69,52561.29,209,68,761.7578260869566,0,0,April,2
2025-04-22,68,70080.16,203,68,1030.5905882352943,1,0,April,2
2025-04-23,86,61228.88,284,85,711.9637209302325,2,0,April,2
2025-04-24,77,69194.64,293,76,898.6316883116883,3,0,April,2
2025-04-25,79,79115.45,254,78,1001.4613924050633,4,0,April,2
2025-04-26,113,80860.29,301,112,715.5777876106195,5,1,April,2
2025-04-27,82,53927.46,260,82,657.6519512195122,6,1,April,2
2025-04-28,82,80818.2,245,82,985.5878048780487,0,0,April,2
2025-04-29,88,80820.55,290,88,918.4153409090909,1,0,April,2
2025-04-30,93,99285.88,285,92,1067.5901075268819,2,0,April,2
2025-05-01,79,64662.86,218,79,818.5172151898735,3,0,May,2
2025-05-02,91,93031.38,302,89,1022.3228571428572,4,0,May,2
2025-05-03,95,72283.04,332,95,760.8741052631578,5,1,May,2
2025-05-04,86,72765.2,270,86,846.106976744186,6,1,May,2
2025-05-05,96,99543.12,295,94,1036.9075,0,0,May,2
2025-05-06,89,63975.24,273,88,718.8229213483146,1,0,May,2
2025-05-07,80,78164.52,259,79,977.0565,2,0,May,2
2025-05-08,85,62750.67,259,84,738.2431764705882,3,0,May,2
2025-05-09,85,75711.41,234,85,890.7224705882353,4,0,May,2
2025-05-10,81,81758.22,233,80,1009.3607407407408,5,1,May,2
2025-05-11,78,70496.73,261,78,903.8042307692307,6,1,May,2
2025-05-12,85,87797.64,274,85,1032.9134117647059,0,0,May,2
2025-05-13,81,63955.51,256,81,789.5741975308642,1,0,May,2
2025-05-14,89,81175.51,272,89,912.0843820224718,2,0,May,2
2025-05-15,96,62315.14,282,96,649.1160416666667,3,0,May,2
2025-05-16,74,71959.05,241,74,972.4195945945946,4,0,May,2
2025-05-17,101,103929.34,335,101,1029.0033663366337,5,1,May,2
2025-05-18,90,80237.42,300,90,891.5268888888888,6,1,May,2
2025-05-19,89,72799.70999999999,286,88,817.9742696629213,0,0,May,2
2025-05-20,74,74701.61,237,74,1009.4812162162162,1,0,May,2
2025-05-21,85,58427.03,254,85,687.3768235294117,2,0,May,2
2025-05-22,108,100848.81999999999,351,105,933.7853703703703,3,0,May,2
2025-05-23,97,99516.45,314,97,1025.9427835051547,4,0,May,2
2025-05-24,80,76945.61,235,80,961.820125,5,1,May,2
2025-05-25,80,66633.61,253,78,832.920125,6,1,May,2
2025-05-26,89,64347.2,270,89,723.0022471910112,0,0,May,2
2025-05-27,85,63995.93,236,85,752.8932941176471,1,0,May,2
2025-05-28,71,87574.76,204,70,1233.4473239436618,2,0,May,2
2025-05-29,93,74914.57,267,92,805.5330107526883,3,0,May,2
2025-05-30,97,73437.24,282,96,757.0849484536083,4,0,May,2
2025-05-31,79,84590.67,248,78,1070.7679746835443,5,1,May,2
2025-06-01,85,70933.18000000001,250,85,834.508,6,1,June,2
2025-06-02,78,62542.3,237,78,801.824358974359,0,0,June,2
2025-06-03,96,73591.08,335,95,766.57375,1,0,June,2
2025-06-04,85,67476.23,265,85,793.838,2,0,June,2
2025-06-05,69,57112.62,220,69,827.7191304347826,3,0,June,2
2025-06-06,74,75631.15,209,74,1022.0425675675675,4,0,June,2
2025-06-07,96,78371.62,270,95,816.3710416666667,5,1,June,2
2025-06-08,76,69327.76,249,76,912.2073684210526,6,1,June,2
2025-06-09,73,54821.13,236,73,750.9743835616438,0,0,June,2
2025-06-10,65,68368.04000000001,216,65,1051.816,1,0,June,2
2025-06-11,83,93882.23,255,83,1131.111204819277,2,0,June,2
2025-06-12,81,85942.14,251,80,1061.014074074074,3,0,June,2
2025-06-13,81,91744.76,301,81,1132.6513580246913,4,0,June,2
2025-06-14,67,85513.37,222,67,1276.3189552238805,5,1,June,2
2025-06-15,88,91019.86,287,88,1034.316590909091,6,1,June,2
2025-06-16,79,57645.04,256,78,729.6840506329114,0,0,June,2
2025-06-17,83,55578.1,239,83,669.6156626506024,1,0,June,2
2025-06-18,73,56975.75,189,73,780.4897260273973,2,0,June,2
2025-06-19,95,85276.58,290,95,897.6482105263158,3,0,June,2
2025-06-20,86,71263.63,295,86,828.6468604651163,4,0,June,2
2025-06-21,92,68737.56,292,92,747.1473913043478,5,1,June,2
2025-06-22,89,66090.04000000001,283,88,742.5847191011237,6,1,June,2
2025-06-23,74,60935.5,266,74,823.4527027027027,0,0,June,2
2025-06-24,72,60175.44,270,71,835.77,1,0,June,2
2025-06-25,96,83013.53,322,95,864.7242708333333,2,0,June,2
2025-06-26,71,51190.47,250,71,720.9925352112676,3,0,June,2
2025-06-27,110,83824.57,344,110,762.0415454545455,4,0,June,2
2025-06-28,67,69409.85,236,67,1035.9679104477614,5,1,June,2
2025-06-29,78,63885.39,241,78,819.0434615384615,6,1,June,2
2025-06-30,100,78970.23,318,100,789.7022999999999,0,0,June,2
2025-07-01,93,66230.45999999999,269,93,712.1554838709676,1,0,July,3
2025-07-02,82,86030.56999999999,277,82,1049.1532926829268,2,0,July,3
2025-07-03,85,91196.4,247,85,1072.8988235294116,3,0,July,3
2025-07-04,94,84062.06,298,93,894.2772340425531,4,0,July,3
2025-07-05,89,85524.54,281,89,960.9498876404493,5,1,July,3
2025-07-06,89,61476.55,282,89,690.7477528089888,6,1,July,3
2025-07-07,88,81008.59999999999,271,88,920.5522727272727,0,0,July,3
2025-07-08,93,76817.32,299,93,825.9926881720431,1,0,July,3
2025-07-09,68,46965.67,228,67,690.6716176470588,2,0,July,3
2025-07-10,81,79796.92,266,80,985.1471604938272,3,0,July,3
2025-07-11,77,78887.89,258,76,1024.5180519480518,4,0,July,3
2025-07-12,66,50072.4,226,66,758.6727272727273,5,1,July,3
2025-07-13,97,80265.53,254,97,827.4796907216495,6,1,July,3
2025-07-14,75,63581.95,239,75,847.7593333333333,0,0,July,3
2025-07-15,81,53769.23,253,81,663.8176543209877,1,0,July,3
2025-07-16,72,56809.88,243,71,789.026111111111,2,0,July,3
2025-07-17,96,101263.48,322,96,1054.8279166666666,3,0,July,3
2025-07-18,79,96514.55,250,76,1221.703164556962,4,0,July,3
2025-07-19,89,72112.18000000001,287,89,810.2492134831461,5,1,July,3
2025-07-20,97,106728.72,327,96,1100.2960824742268,6,1,July,3
2025-07-21,80,69855.77,234,80,873.197125,0,0,July,3
2025-07-22,85,79569.09,265,85,936.1069411764705,1,0,July,3
2025-07-23,90,73300.73,309,88,814.4525555555555,2,0,July,3
2025-07-24,88,73687.55,277,87,837.3585227272728,3,0,July,3
2025-07-25,85,63233.88,306,85,743.928,4,0,July,3
2025-07-26,92,71076.64,297,92,772.5721739130435,5,1,July,3
2025-07-27,85,72664.69,252,84,854.878705882353,6,1,July,3
2025-07-28,79,89244.39,293,79,1129.6758227848102,0,0,July,3
2025-07-29,92,78327.99,311,92,851.391195652174,1,0,July,3
2025-07-30,83,72267.71,256,83,870.6953012048193,2,0,July,3
2025-07-31,85,60788.9,272,83,715.1635294117647,3,0,July,3
2025-08-01,78,54588.4,288,78,699.851282051282,4,0,August,3
2025-08-02,84,76308.16,254,83,908.4304761904763,5,1,August,3
2025-08-03,77,52241.33,231,77,678.4588311688312,6,1,August,3
2025-08-04,94,67068.41,291,93,713.4937234042553,0,0,August,3
2025-08-05,76,93852.09,246,76,1234.8959210526316,1,0,August,3
2025-08-06,86,78097.44,254,86,908.1097674418605,2,0,August,3
2025-08-07,98,92505.38,288,98,943.9324489795919,3,0,August,3
2025-08-08,100,94463.43,347,100,944.6342999999999,4,0,August,3
2025-08-09,101,80114.72,354,100,793.2150495049505,5,1,August,3
2025-08-10,93,78424.49,302,93,843.2740860215055,6,1,August,3
2025-08-11,91,65886.16,297,89,724.0237362637363,0,0,August,3
2025-08-12,100,84498.62,341,99,844.9861999999999,1,0,August,3
2025-08-13,98,54025.64,332,96,551.2820408163266,2,0,August,3
2025-08-14,91,67508.51,269,91,741.8517582417581,3,0,August,3
2025-08-15,78,67799.14,246,78,869.2197435897435,4,0,August,3
2025-08-16,86,67183.79,253,86,781.2068604651162,5,1,August,3
2025-08-17,89,67460.75,291,89,757.9859550561798,6,1,August,3
2025-08-18,67,58134.23,206,67,867.6750746268657,0,0,August,3
2025-08-19,91,72551.84,263,90,797.272967032967,1,0,August,3
2025-08-20,83,74275.42,231,83,894.884578313253,2,0,August,3
2025-08-21,84,53655.16,266,84,638.7519047619048,3,0,August,3
2025-08-22,78,82883.41,241,78,1062.6078205128206,4,0,August,3
2025-08-23,85,79170.76,321,85,931.4207058823529,5,1,August,3
2025-08-24,95,72310.91,280,95,761.1674736842106,6,1,August,3
2025-08-25,91,96241.97,308,91,1057.604065934066,0,0,August,3
2025-08-26,81,120153.26,287,80,1483.3735802469134,1,0,August,3
2025-08-27,96,85859.42,288,96,894.3689583333334,2,0,August,3
2025-08-28,83,74884.93000000001,290,83,902.2280722891567,3,0,August,3
2025-08-29,80,79795.4,247,80,997.4424999999999,4,0,August,3
2025-08-30,93,76867.65000000001,277,93,826.533870967742,5,1,August,3
2025-08-31,88,64921.63,323,88,737.7457954545454,6,1,August,3
2025-09-01,77,71587.95999999999,213,77,929.7137662337661,0,0,September,3
2025-09-02,85,84562.65,264,85,994.8547058823528,1,0,September,3
2025-09-03,79,61709.08,276,79,781.1275949367089,2,0,September,3
2025-09-04,82,64945.4,266,82,792.0170731707317,3,0,September,3
2025-09-05,90,94515.17,313,89,1050.1685555555555,4,0,September,3
2025-09-06,98,86910.79,310,97,886.8447959183673,5,1,September,3
2025-09-07,72,87751.3,231,71,1218.7680555555555,6,1,September,3
2025-09-08,81,88024.01,288,81,1086.716172839506,0,0,September,3
2025-09-09,91,89971.31,275,91,988.6957142857143,1,0,September,3
2025-09-10,96,69984.2,278,94,729.0020833333333,2,0,September,3
2025-09-11,108,87953.02,335,108,814.3798148148148,3,0,September,3
2025-09-12,81,100389.14,273,80,1239.3720987654322,4,0,September,3
2025-09-13,106,95078.18000000001,338,106,896.9639622641511,5,1,September,3
2025-09-14,76,52191.72,207,76,686.7331578947369,6,1,September,3
2025-09-15,86,94536.5,248,86,1099.2616279069769,0,0,September,3
2025-09-16,96,76335.23,301,94,795.1586458333333,1,0,September,3
2025-09-17,86,63650.47,303,86,740.1217441860465,2,0,September,3
2025-09-18,71,48835.45,195,71,687.8232394366197,3,0,September,3
2025-09-19,88,88953.82,280,88,1010.8388636363637,4,0,September,3
2025-09-20,79,73164.76,256,78,926.1362025316455,5,1,September,3
2025-09-21,92,88373.94,293,90,960.5863043478261,6,1,September,3
2025-09-22,88,93394.99,263,88,1061.3067045454545,0,0,September,3
2025-09-23,84,76187.74,268,84,906.9969047619048,1,0,September,3
2025-09-24,84,60919.909999999996,255,84,725.2370238095237,2,0,September,3
2025-09-25,93,67323.92,325,90,723.9131182795699,3,0,September,3
2025-09-26,72,73691.18000000001,214,72,1023.4886111111113,4,0,September,3
2025-09-27,78,56502.41,225,78,724.3898717948719,5,1,September,3
2025-09-28,70,60126.25,198,70,858.9464285714286,6,1,September,3
2025-09-29,74,65936.05,242,74,891.0277027027028,0,0,September,3
2025-09-30,76,76251.13,222,76,1003.3043421052632,1,0,September,3
2025-10-01,84,56134.39,236,84,668.2665476190476,2,0,October,4
2025-10-02,91,54189.3,250,91,595.4868131868133,3,0,October,4
2025-10-03,85,61144.78,259,85,719.3503529411764,4,0,October,4
2025-10-04,90,50014.46,228,90,555.7162222222222,5,1,October,4
2025-10-05,77,68489.14,225,77,889.4693506493506,6,1,October,4
2025-10-06,87,79762.88,274,86,916.8147126436783,0,0,October,4
2025-10-07,72,72297.77,233,72,1004.1356944444445,1,0,October,4
2025-10-08,96,72941.57,269,96,759.8080208333334,2,0,October,4
2025-10-09,65,58170.07,199,65,894.9241538461538,3,0,October,4
2025-10-10,92,80915.55,309,92,879.516847826087,4,0,October,4
2025-10-11,88,79601.49,299,88,904.5623863636364,5,1,October,4
2025-10-12,98,133855.43,331,98,1365.8717346938774,6,1,October,4
2025-10-13,89,58532.24,280,88,657.6656179775281,0,0,October,4
2025-10-14,90,74364.52,300,87,826.2724444444445,1,0,October,4
2025-10-15,84,58818.15,292,83,700.2160714285715,2,0,October,4
2025-10-16,97,53999.39,297,96,556.6947422680412,3,0,October,4
2025-10-17,95,74625.89,327,94,785.5356842105263,4,0,October,4
2025-10-18,98,95493.29,325,97,974.4213265306122,5,1,October,4
2025-10-19,91,47211.340000000004,309,90,518.8059340659341,6,1,October,4
2025-10-20,85,66841.74,258,85,786.3734117647059,0,0,October,4
2025-10-21,73,69052.33,208,73,945.9223287671233,1,0,October,4
2025-10-22,103,101748.55,302,102,987.85,2,0,October,4
2025-10-23,90,56878.02,298,90,631.978,3,0,October,4
2025-10-24,82,92966.98,279,82,1133.7436585365854,4,0,October,4
2025-10-25,100,102235.56999999999,312,99,1022.3557,5,1,October,4
2025-10-26,84,62666.369999999995,237,84,746.0282142857143,6,1,October,4
2025-10-27,91,83240.78,268,91,914.7338461538461,0,0,October,4
2025-10-28,80,101177.67,249,78,1264.720875,1,0,October,4
2025-10-29,97,115835.04,315,97,1194.1756701030927,2,0,October,4
2025-10-30,67,62726.68,193,67,936.219104477612,3,0,October,4
2025-10-31,90,64562.31,265,90,717.3589999999999,4,0,October,4
2025-11-01,86,62970.21,248,86,732.2117441860465,5,1,November,4
2025-11-02,84,93686.7,273,83,1115.317857142857,6,1,November,4
2025-11-03,83,93506.64,275,83,1126.5860240963855,0,0,November,4
2025-11-04,103,92934.28,343,103,902.2745631067961,1,0,November,4
2025-11-05,94,75153.12,283,94,799.5012765957447,2,0,November,4
2025-11-06,100,102816.32,363,100,1028.1632,3,0,November,4
2025-11-07,96,80519.56999999999,263,95,838.7455208333332,4,0,November,4
2025-11-08,91,81272.2,304,90,893.1010989010989,5,1,November,4
2025-11-09,80,61762.9,264,79,772.03625,6,1,November,4
2025-11-10,91,91529.1,269,91,1005.8142857142858,0,0,November,4
2025-11-11,92,83511.54,322,92,907.7341304347825,1,0,November,4
2025-11-12,89,100022.83,273,88,1123.8520224719102,2,0,November,4
2025-11-13,82,66289.18,243,81,808.4046341463413,3,0,November,4
2025-11-14,85,79915.18,267,84,940.178588235294,4,0,November,4
2025-11-15,86,69808.96,281,86,811.7320930232559,5,1,November,4
2025-11-16,79,71488.18,247,78,904.9136708860758,6,1,November,4
2025-11-17,68,60330.95,204,68,887.2198529411764,0,0,November,4
2025-11-18,99,73741.89,346,98,744.8675757575758,1,0,November,4
2025-11-19,82,77525.02,259,81,945.4270731707318,2,0,November,4
2025-11-20,92,75317.81999999999,265,92,818.671956521739,3,0,November,4
2025-11-21,84,62079.17,259,83,739.0377380952381,4,0,November,4
2025-11-22,74,48866.55,220,74,660.3587837837838,5,1,November,4
2025-11-23,76,76674.29,246,76,1008.8722368421052,6,1,November,4
2025-11-24,89,56539.33,240,88,635.2733707865169,0,0,November,4
2025-11-25,86,89336.99,267,84,1038.8022093023255,1,0,November,4
2025-11-26,102,100519.17,375,101,985.4820588235294,2,0,November,4
2025-11-27,88,73549.81,284,88,835.7932954545454,3,0,November,4
2025-11-28,82,58615.15,255,82,714.8189024390244,4,0,November,4
2025-11-29,86,63269.51,260,86,735.691976744186,5,1,November,4
2025-11-30,93,91798.29,284,93,987.0783870967741,6,1,November,4
2025-12-01,97,56162.89,321,96,578.9988659793814,0,0,December,4
2025-12-02,94,57626.5,274,94,613.0478723404256,1,0,December,4
2025-12-03,110,135969.75,326,108,1236.0886363636364,2,0,December,4
2025-12-04,90,56869.1,255,89,631.8788888888889,3,0,December,4
2025-12-05,96,100570.13,291,96,1047.6055208333335,4,0,December,4
2025-12-06,83,82746.24,272,82,996.9426506024097,5,1,December,4
2025-12-07,104,84626.41,288,100,813.7154807692308,6,1,December,4
2025-12-08,81,55497.89,249,80,685.1591358024691,0,0,December,4
2025-12-09,75,55984.0,261,75,746.4533333333334,1,0,December,4
2025-12-10,83,114147.17,280,83,1375.2671084337348,2,0,December,4
2025-12-11,98,77564.19,284,98,791.4713265306123,3,0,December,4
2025-12-12,95,112249.63,320,94,1181.575052631579,4,0,December,4
2025-12-13,94,73782.81,251,94,784.9235106382979,5,1,December,4
2025-12-14,111,79531.37,332,111,716.4988288288288,6,1,December,4
2025-12-15,90,84546.26,268,89,939.4028888888888,0,0,December,4
2025-12-16,81,86292.38,269,80,1065.338024691358,1,0,December,4
2025-12-17,89,77196.29,254,89,867.3740449438202,2,0,December,4
2025-12-18,89,80392.95,268,89,903.2915730337078,3,0,December,4
2025-12-19,81,61373.49,258,81,757.6974074074074,4,0,December,4
2025-12-20,78,68274.66,232,77,875.3161538461538,5,1,December,4
2025-12-21,96,69468.2,261,95,723.6270833333333,6,1,December,4
2025-12-22,74,42896.6,216,74,579.6837837837837,0,0,December,4
2025-12-23,66,49557.64,196,66,750.8733333333333,1,0,December,4
2025-12-24,85,62095.38,233,85,730.5338823529412,2,0,December,4
2025-12-25,81,61655.35,242,81,761.1771604938272,3,0,December,4
2025-12-26,82,66134.53,254,82,806.5186585365853,4,0,December,4
2025-12-27,87,58073.63,238,87,667.5129885057471,5,1,December,4
2025-12-28,88,62613.47,254,88,711.5167045454546,6,1,December,4
2025-12-29,97,84362.31,321,97,869.7145360824742,0,0,December,4
2025-12-30,78,55481.8,240,77,711.3051282051282,1,0,December,4
2025-12-31,87,65145.51,291,87,748.7989655172414,2,0,December,4
